Student Name,Student ID,Student SIS ID,Email,Section Name
Naruto Uzumaki,333,777333,myemail@school.edu,ELE 2011 007
Sasuke Uchiha,444,12345,myotheremail@school.edu,ELE 2011 007
Sakura Haruno,555,123456,anotheremail@school.edu,ELE 2011 007
Kakashi Hatake,666,123445,moreemails@school.edu,ELE 2011 007
Hinata Hyuga,777,1234455,text@school.edu,ELE 2011 008
Kurama NineTails,9,9,removetheseal@school.edu,ELE 2011 007
Kiba Inuzka,123,123444,text2@school.edu,ELE 2011 008
Shino Aburame,456,12234,text3@school.edu,ELE 2011 008
Kurenai Yuhi,111,11223344,text4@school.edu,ELE 2011 008
